year,max_demand
2010,246.58846913847708
2011,250.29645168802224
2012,254.00443423756744
2013,257.7124167871126
2014,261.4203993366578
2015,265.12838188620293
2016,271.628795738492
2017,278.12920959078104
2018,284.62962344307016
2019,291.13003729535916
2020,297.6304511476483
2021,296.6538631510602
2022,295.67727515447217
2023,294.70068715788415
2024,293.7240991612961
2025,292.7475111647081
2026,294.88379740724446
2027,297.02008364978076
2028,299.15636989231706
2029,301.29265613485336
2030,303.42894237738966
2031,305.9772266809866
2032,308.52551098458343
2033,311.07379528818035
2034,313.6220795917772
2035,316.1703638953741
2036,317.58946832791605
2037,319.00857276045804
2038,320.427677193
2039,321.846781625542
2040,323.265886058084
2041,326.4855746093352
2042,329.7052631605863
2043,332.9249517118374
2044,336.1446402630886
2045,339.36432881433973
2046,344.6134892960004
2047,349.86264977766103
2048,355.1118102593217
2049,360.3609707409824
2050,365.610131222643
