key,share
industry_steel_blastfurnace_burner_coal_gas,2.75317287507902E-01
industry_steel_electricfurnace_burner_network_gas,2.53778857132096E-02
industry_aluminium_burner_network_gas,6.52154198422656E-02
industry_other_metals_burner_network_gas,6.34089406936623E-01
