year,preset_demand
2010,770.2030832972449
2011,701.1095477721525
2012,697.8422139911708
2013,749.9921275991376
2014,668.9471000704895
2015,653.6990986622897
2016,635.6872774763648
2017,623.2005614214592
2018,622.0862843523347
2019,614.2024126548289
2020,606.0370754945607
2021,592.7353759334246
2022,538.7228491448172
2023,474.55848346064425
2024,427.1097318279618
2025,385.614587811749
2026,347.0693848716082
2027,313.277857988303
2028,284.9816547103765
2029,257.7053523202468
2030,235.20295815579752
2031,216.11980430681163
2032,200.25895259410353
2033,186.66624932842555
2034,171.7746963901609
2035,158.12089288541566
2036,142.63746494914264
2037,128.88745395863907
2038,115.1374429681352
2039,101.38743197763134
2040,87.63742098712748
2041,73.88740999662362
2042,60.13739900611975
2043,46.387388015616175
2044,32.637377025112315
2045,18.887366034608387
2046,5.137355044104554
2047,0.0
2048,0.0
2049,0.0
2050,0.0
