year,preset_demand
2010,2265.5849184313474
2011,2062.3433637797966
2012,2052.7323633849605
2013,2206.13353812696
2014,1967.736164674878
2015,1922.883524149541
2016,1869.9009909485349
2017,1833.1707879822984
2018,1829.8930948939317
2019,1806.7023531219677
2020,1782.6836687965097
2021,1743.556157405356
2022,1584.6760272781548
2023,1395.9338340212194
2024,1256.3613259014187
2025,1134.301606185928
2026,1020.9192628107114
2027,921.5200584478308
2028,838.2855807034761
2029,758.0511845217595
2030,691.8594411320506
2031,635.7255376279511
2032,589.0701720327455
2033,549.0866609468159
2034,505.2825286593659
2035,465.11928863811346
2036,419.5741310312844
2037,379.1278926249293
2038,338.68165421857327
2039,298.2354158122173
2040,257.7891774058613
2041,217.34293899950535
2042,176.89670059314935
2043,136.45046218679423
2044,96.00422378043824
2045,55.55798537408207
2046,15.11174696772617
2047,0.0
2048,0.0
2049,0.0
2050,0.0
