year,preset_demand
2010,10.49691854099466
2011,9.555258828323382
2012,9.510729096764297
2013,10.221468130317962
2014,9.11692431509596
2015,8.909112853202506
2016,8.663633934896687
2017,8.493455388334974
2018,8.47826916553173
2019,8.370821713306414
2020,8.259538233806223
2021,8.078252466742963
2022,7.342128311713459
2023,6.467647107434221
2024,5.82097911614557
2025,5.255451457232098
2026,4.730127858582447
2027,4.269591004391494
2028,3.883948636463982
2029,3.5122062603324764
2030,3.205526368179385
2031,2.945446506384329
2032,2.7292826503447674
2033,2.544030861529649
2034,2.341077352861927
2035,2.1549928431109504
2036,1.943972807866955
2037,1.7565771086869313
2038,1.5691814095069034
2039,1.3817857103268756
2040,1.194390011146848
2041,1.00699431196682
2042,0.8195986127867925
2043,0.6322029136067686
2044,0.44480721442674087
2045,0.2574115152467123
2046,0.07001581606668496
2047,0.0
2048,0.0
2049,0.0
2050,0.0
