year,max_demand
2010,674.6672277097074
2011,684.8122856511343
2012,694.9573435925613
2013,705.1024015339882
2014,715.2474594754151
2015,725.392517416842
2016,743.1776807215657
2017,760.9628440262894
2018,778.7480073310132
2019,796.5331706357368
2020,814.3183339404607
2021,811.6463845237885
2022,808.9744351071164
2023,806.3024856904443
2024,803.6305362737721
2025,800.9585868571002
2026,806.8034762060704
2027,812.6483655550406
2028,818.4932549040109
2029,824.3381442529811
2030,830.1830336019514
2031,837.1551516110801
2032,844.127269620209
2033,851.0993876293377
2034,858.0715056384665
2035,865.0436236475953
2036,868.9263001436968
2037,872.8089766397985
2038,876.6916531359001
2039,880.5743296320018
2040,884.4570061281036
2041,893.2660893611943
2042,902.0751725942852
2043,910.884255827376
2044,919.6933390604669
2045,928.5024222935577
2046,942.8641504081704
2047,957.2258785227829
2048,971.5876066373955
2049,985.9493347520082
2050,1000.3110628666207
