year,max_demand
2010,438.2385006315673
2011,444.82834937249993
2012,451.41819811343254
2013,458.0080468543652
2014,464.5978955952978
2015,471.18774433623037
2016,482.7403186721863
2017,494.2928930081422
2018,505.84546734409815
2019,517.398041680054
2020,528.95061601601
2021,527.2150179937067
2022,525.4794199714034
2023,523.7438219491003
2024,522.008223926797
2025,520.2726259044938
2026,524.0692465782821
2027,527.8658672520705
2028,531.6624879258588
2029,535.4591085996472
2030,539.2557292734355
2031,543.784555362883
2032,548.3133814523305
2033,552.8422075417781
2034,557.3710336312255
2035,561.899859720673
2036,564.4219005968324
2037,566.9439414729918
2038,569.4659823491511
2039,571.9880232253106
2040,574.51006410147
2041,580.2321138312509
2042,585.9541635610319
2043,591.6762132908129
2044,597.3982630205938
2045,603.1203127503749
2046,612.4491521202548
2047,621.7779914901346
2048,631.1068308600146
2049,640.4356702298945
2050,649.7645095997743
