year,preset_demand
2010,1229.8889557198743
2011,1119.5578260518896
2012,1114.3404258375501
2013,1197.6153492689211
2014,1068.1996322520765
2015,1043.8510559668937
2016,1015.0891093720617
2017,995.1498563332477
2018,993.3705372281343
2019,980.7812774090681
2020,967.7425630609624
2021,946.5019140200504
2022,860.2527005224268
2023,757.7926527543761
2024,682.0247197750559
2025,615.7637290723609
2026,554.2133140972434
2027,500.2537460145367
2028,455.06931523902983
2029,411.51350016895515
2030,375.5808394716846
2031,345.1081489980306
2032,319.78095053206187
2033,298.0756159425572
2034,274.29622984365574
2035,252.49332811783302
2036,227.76881398841152
2037,205.81228456781875
2038,183.8557551472255
2039,161.89922572663224
2040,139.942696306039
2041,117.98616688544575
2042,96.0296374648525
2043,74.07310804425971
2044,52.11657862366647
2045,30.16004920307312
2046,8.203519782479919
2047,0.0
2048,0.0
2049,0.0
2050,0.0
