year,max_demand
2010,135.07891633457996
2011,137.1101153858982
2012,139.14131443721647
2013,141.17251348853472
2014,143.20371253985297
2015,145.23491159117123
2016,148.7957790638526
2017,152.356646536534
2018,155.91751400921538
2019,159.47838148189672
2020,163.0392489545781
2021,162.50428294929264
2022,161.96931694400718
2023,161.43435093872174
2024,160.89938493343624
2025,160.3644189281508
2026,161.53465706471275
2027,162.7048952012747
2028,163.87513333783667
2029,165.04537147439862
2030,166.21560961096057
2031,167.61153653100234
2032,169.0074634510441
2033,170.40339037108586
2034,171.7993172911276
2035,173.19524421116938
2036,173.9726166875998
2037,174.74998916403027
2038,175.52736164046067
2039,176.30473411689113
2040,177.08210659332158
2041,178.8458226419971
2042,180.60953869067262
2043,182.3732547393481
2044,184.13697078802363
2045,185.90068683669915
2046,188.77612911510855
2047,191.6515713935179
2048,194.52701367192728
2049,197.40245595033667
2050,200.27789822874604
