year,preset_demand
2010,173.89895049581153
2011,158.29878792255735
2012,157.56107870306184
2013,169.33565535893425
2014,151.03704615342306
2015,147.59430293472153
2016,143.5275355214551
2017,140.7082442667494
2018,140.45665917564233
2019,138.67661305044294
2020,136.83301674005642
2021,133.8297158657084
2022,121.63459236405296
2023,107.1473537464936
2024,96.4342206908116
2025,87.06531247481176
2026,78.3624515238492
2027,70.73289097275241
2028,64.3440824107533
2029,58.18555037950802
2030,53.104886832838474
2031,48.79623045576705
2032,45.215115907378305
2033,42.14611127267452
2034,38.78384814574592
2035,35.70104810087141
2036,32.20514951699588
2037,29.10062743391349
2038,25.99610535083103
2039,22.89158326774857
2040,19.78706118466611
2041,16.682539101583654
2042,13.578017018501194
2043,10.473494935418799
2044,7.36897285233634
2045,4.264450769253867
2046,1.159928686171414
2047,0.0
2048,0.0
2049,0.0
2050,0.0
