year,max_demand
2010,89.2091898047415
2011,90.55063987420637
2012,91.89208994367124
2013,93.2335400131361
2014,94.57499008260096
2015,95.91644015206582
2016,98.26811805162151
2017,100.6197959511772
2018,102.97147385073289
2019,105.32315175028856
2020,107.67482964984427
2021,107.32152592784527
2022,106.96822220584629
2023,106.61491848384733
2024,106.26161476184835
2025,105.90831103984938
2026,106.68116293172214
2027,107.4540148235949
2028,108.22686671546766
2029,108.99971860734043
2030,109.77257049921317
2031,110.69447239880427
2032,111.61637429839534
2033,112.53827619798642
2034,113.4601780975775
2035,114.38207999716857
2036,114.89547446819833
2037,115.4088689392281
2038,115.92226341025784
2039,116.43565788128761
2040,116.94905235231738
2041,118.11385056078277
2042,119.27864876924814
2043,120.4434469777135
2044,121.60824518617888
2045,122.77304339464425
2046,124.67205090038875
2047,126.57105840613323
2048,128.47006591187775
2049,130.36907341762225
2050,132.26808092336674
