year,preset_demand
2010,4033.9657953042474
2011,3672.0859677246754
2012,3654.973191886519
2013,3928.110202481193
2014,3503.6340142913773
2015,3423.772069485723
2016,3329.4345211807968
2017,3264.0349057371304
2018,3258.198840313844
2019,3216.906784423655
2020,3174.1405432517313
2021,3104.4724229693206
2022,2821.579910191482
2023,2485.516783386971
2024,2237.002274334742
2025,2019.6699950142954
2026,1817.7881360532342
2027,1640.8038229876513
2028,1492.6014609931083
2029,1349.7408658457707
2030,1231.8837832913377
2031,1131.9350924034977
2032,1048.863322527494
2033,977.671060085844
2034,899.6760267048385
2035,828.1637496075382
2036,747.0687500632707
2037,675.0525828683876
2038,603.0364156735029
2039,531.0202484786182
2040,459.0040812837336
2041,386.987914088849
2042,314.97174689396434
2043,242.95557969908117
2044,170.9394125041965
2045,98.92324530931154
2046,26.907078114427026
2047,0.0
2048,0.0
2049,0.0
2050,0.0
