year,max_demand
2010,99.76356007915103
2011,101.2637175729155
2012,102.76387506667996
2013,104.26403256044442
2014,105.76419005420888
2015,107.26434754797334
2016,109.89425327778264
2017,112.52415900759195
2018,115.15406473740126
2019,117.78397046721055
2020,120.41387619701987
2021,120.0187729887856
2022,119.62366978055132
2023,119.22856657231708
2024,118.8334633640828
2025,118.43836015584856
2026,119.302648423861
2027,120.16693669187345
2028,121.0312249598859
2029,121.89551322789835
2030,122.75980149591079
2031,123.79077392989707
2032,124.82174636388335
2033,125.85271879786963
2034,126.8836912318559
2035,127.91466366584218
2036,128.48879801530757
2037,129.062932364773
2038,129.6370667142384
2039,130.2112010637038
2040,130.78533541316924
2041,132.08794130281655
2042,133.39054719246388
2043,134.69315308211122
2044,135.99575897175853
2045,137.29836486140587
2046,139.42204460566504
2047,141.54572434992417
2048,143.66940409418334
2049,145.7930838384425
2050,147.91676358270163
