year,preset_demand
2010,17.4948642349911
2011,15.925431380538969
2012,15.851215161273828
2013,17.035780217196603
2014,15.194873858493265
2015,14.848521422004177
2016,14.439389891494477
2017,14.15575898055829
2018,14.130448609219549
2019,13.951369522177357
2020,13.765897056343706
2021,13.463754111238272
2022,12.236880519522431
2023,10.779411845723702
2024,9.701631860242616
2025,8.759085762053498
2026,7.883546430970744
2027,7.115985007319157
2028,6.473247727439969
2029,5.853677100554127
2030,5.342543946965642
2031,4.909077510640548
2032,4.5488044172412785
2033,4.240051435882748
2034,3.901795588103212
2035,3.5916547385182507
2036,3.239954679778258
2037,2.9276285144782186
2038,2.6153023491781724
2039,2.3029761838781257
2040,1.9906500185780798
2041,1.6783238532780336
2042,1.3659976879779874
2043,1.0536715226779476
2044,0.7413453573779014
2045,0.42901919207785383
2046,0.11669302677780825
2047,0.0
2048,0.0
2049,0.0
2050,0.0
