year,max_demand
2010,142.43757185581418
2011,144.57942395735893
2012,146.72127605890364
2013,148.86312816044838
2014,151.00498026199313
2015,153.14683236353784
2016,156.9016841958755
2017,160.6565360282132
2018,164.4113878605509
2019,168.16623969288855
2020,171.92109152522625
2021,171.35698232975764
2022,170.79287313428907
2023,170.22876393882052
2024,169.66465474335192
2025,169.10054554788337
2026,170.33453441297087
2027,171.56852327805836
2028,172.80251214314586
2029,174.03650100823336
2030,175.27048987332086
2031,176.74246230524668
2032,178.21443473717247
2033,179.6864071690983
2034,181.15837960102408
2035,182.6303520329499
2036,183.45007320761513
2037,184.26979438228042
2038,185.08951555694566
2039,185.90923673161095
2040,186.7289579062762
2041,188.58875541008666
2042,190.4485529138971
2043,192.30835041770754
2044,194.16814792151797
2045,196.02794542532843
2046,199.06003235097202
2047,202.09211927661556
2048,205.12420620225913
2049,208.15629312790273
2050,211.18838005354627
