year,preset_demand
2010,6440.909216754323
2011,5863.106817059227
2012,5835.783373774572
2013,6271.8928447631015
2014,5594.1447597428805
2015,5466.631646725058
2016,5316.005782452607
2017,5211.58422628234
2018,5202.265959970269
2019,5136.336203284816
2020,5068.052660263498
2021,4956.8157135934825
2022,4505.129932067378
2023,3968.548265121638
2024,3571.7527856669217
2025,3224.7450141576155
2026,2902.4064540261893
2027,2619.821040294621
2028,2383.190883334299
2029,2155.0897613400075
2030,1966.9109795148706
2031,1807.3259763174244
2032,1674.687834251549
2033,1561.0173366345925
2034,1436.4850637160785
2035,1322.3036085328793
2036,1192.8217149071636
2037,1077.835713890301
2038,962.8497128734359
2039,847.8637118565708
2040,732.8777108397059
2041,617.8917098228409
2042,502.90570880597585
2043,387.9197077891132
2044,272.9337067722482
2045,157.94770575538266
2046,42.96170473851789
2047,0.0
2048,0.0
2049,0.0
2050,0.0
