year,max_demand
2010,0.7428295794305824
2011,0.7539996034282082
2012,0.7651696274258338
2013,0.7763396514234596
2014,0.7875096754210853
2015,0.798679699418711
2016,0.8182617167972647
2017,0.8378437341758184
2018,0.8574257515543722
2019,0.8770077689329259
2020,0.8965897863114797
2021,0.893647886987002
2022,0.8907059876625244
2023,0.887764088338047
2024,0.8848221890135693
2025,0.8818802896890918
2026,0.8883156944613865
2027,0.8947510992336811
2028,0.9011865040059758
2029,0.9076219087782704
2030,0.9140573135505651
2031,0.9217338321003737
2032,0.9294103506501824
2033,0.937086869199991
2034,0.9447633877497996
2035,0.9524399062996083
2036,0.9567148537554896
2037,0.9609898012113711
2038,0.9652647486672524
2039,0.969539696123134
2040,0.9738146435790154
2041,0.9835137179144023
2042,0.9932127922497892
2043,1.0029118665851762
2044,1.012610940920563
2045,1.02231001525595
2046,1.0381227241250168
2047,1.0539354329940838
2048,1.0697481418631507
2049,1.0855608507322174
2050,1.1013735596012844
