key,share
industry_final_demand_for_chemical_refineries_network_gas,5.63516062348003E-01
industry_final_demand_for_chemical_fertilizers_network_gas,0.00000000000000E+00
industry_final_demand_for_chemical_other_network_gas,4.36483937651997E-01
