year,preset_demand
2010,19.94414522788985
2011,18.154991773814427
2012,18.070385283852165
2013,19.42078944760413
2014,17.322156198682322
2015,16.927314421084763
2016,16.460904476303703
2017,16.13756523783645
2018,16.108711414510285
2019,15.904561255282188
2020,15.693122644231824
2021,15.34867968681163
2022,13.950043792255572
2023,12.28852950412502
2024,11.059860320676583
2025,9.985357768740988
2026,8.98724293130665
2027,8.112222908343838
2028,7.3795024092815655
2029,6.673191894631705
2030,6.090500099540831
2031,5.596348362130225
2032,5.185637035655057
2033,4.833658636906333
2034,4.4480469704376615
2035,4.094486401910806
2036,3.6935483349472142
2037,3.337496506505169
2038,2.981444678063116
2039,2.6253928496210635
2040,2.269341021179011
2041,1.9132891927369582
2042,1.5572373642949056
2043,1.2011855358528603
2044,0.8451337074108076
2045,0.4890818789687533
2046,0.13303005052670142
2047,0.0
2048,0.0
2049,0.0
2050,0.0
