year,preset_demand
2010,1630.5213467011706
2011,1484.250204666232
2012,1477.333253030721
2013,1587.7347162427236
2014,1416.1622436115724
2015,1383.8821965307895
2016,1345.7511378872853
2017,1319.3167369880327
2018,1316.9578103792621
2019,1300.2676394669297
2020,1282.9816056512334
2021,1254.821883167407
2022,1140.4772644194907
2023,1004.641184021449
2024,904.1920893746119
2025,816.346793023386
2026,734.7465273664735
2027,663.2098026821454
2028,603.3066881974053
2029,545.5627057716447
2030,497.92509585719785
2031,457.52602399169916
2032,423.9485716868872
2033,395.17279382427216
2034,363.64734881121933
2035,334.742221629901
2036,301.9637761553337
2037,272.85497754937
2038,243.74617894340565
2039,214.63738033744133
2040,185.52858173147703
2041,156.41978312551274
2042,127.31098451954843
2043,98.20218591358473
2044,69.09338730762042
2045,39.98458870165598
2046,10.87579009569173
2047,0.0
2048,0.0
2049,0.0
2050,0.0
