year,preset_demand
2010,1474.4671577250497
2011,1342.1953567518242
2012,1335.940413792158
2013,1435.7755567053296
2014,1280.6239687938123
2015,1251.433385446512
2016,1216.9517800551544
2017,1193.0473668814525
2018,1190.9142087850234
2019,1175.8214233291076
2020,1160.1898039086473
2021,1134.7251964951615
2022,1031.3242901853505
2023,908.4888303575934
2024,817.6535331812476
2025,738.2157480258687
2026,664.4252932022143
2027,599.7352164168585
2028,545.5653184686406
2029,493.3479060347018
2030,450.2696038502642
2031,413.7370525967854
2032,383.3732362850949
2033,357.351535016198
2034,328.84333216533867
2035,302.7046613623181
2036,273.06338041171153
2037,246.74053120022424
2038,220.41768198873632
2039,194.09483277724843
2040,167.77198356576054
2041,141.44913435427264
2042,115.12628514278477
2043,88.80343593129741
2044,62.48058671980952
2045,36.15773750832152
2046,9.834888296833679
2047,0.0
2048,0.0
2049,0.0
2050,0.0
