year,preset_demand
2010,131.56137904713304
2011,119.75924398165304
2012,119.20113801277918
2013,128.10906723331846
2014,114.26545141586935
2015,111.6608810934714
2016,108.58421198403846
2017,106.45130753379833
2018,106.26097354133101
2019,104.91429880677372
2020,103.51954586370465
2021,101.2474309165118
2022,92.02134150680868
2023,81.06117707984222
2024,72.95627158902447
2025,65.8683249306423
2026,59.284269160899996
2027,53.51220725504006
2028,48.67882291034857
2029,44.01965179616703
2030,40.175930481181624
2031,36.91626288001692
2032,34.20700921765441
2033,31.885186797838266
2034,29.34150282253615
2035,27.009243633657245
2036,24.3644591919325
2037,22.0157664288762
2038,19.667073665819853
2039,17.318380902763504
2040,14.96968813970716
2041,12.62099537665081
2042,10.272302613594464
2043,7.923609850538166
2044,5.574917087481818
2045,3.2262243244254605
2046,0.877531561369118
2047,0.0
2048,0.0
2049,0.0
2050,0.0
