year,preset_demand
2010,9643.519063611793
2011,8778.41628558069
2012,8737.50682119736
2013,9390.462771323111
2014,8375.718368278658
2015,8184.801978237143
2016,7959.280495989586
2017,7802.93746526334
2018,7788.9858823740005
2019,7690.273908014603
2020,7588.037775397776
2021,7421.49054119676
2022,6745.213279971154
2023,5941.827397599819
2024,5347.7335140029345
2025,4828.183253759129
2026,4345.568463679694
2027,3922.473255734466
2028,3568.18361231946
2029,3226.663891367446
2030,2944.917074446401
2031,2705.981705415283
2032,2507.3919708717376
2033,2337.2011524872883
2034,2150.7477640742522
2035,1979.7919249660301
2036,1785.9278185873713
2037,1613.7673897506836
2038,1441.606960913992
2039,1269.4465320773004
2040,1097.286103240609
2041,925.1256744039176
2042,752.9652455672261
2043,580.8048167305383
2044,408.64438789384684
2045,236.48395905715458
2046,64.32353022046347
2047,0.0
2048,0.0
2049,0.0
2050,0.0
