year,preset_demand
2010,9145.615227483948
2011,8325.178508490551
2012,8286.381237707506
2013,8905.624466341696
2014,7943.27225826594
2015,7762.213058566905
2016,7548.3354596776535
2017,7400.064564676652
2018,7386.833314955612
2019,7293.2179314134355
2020,7196.260345174235
2021,7038.312099190919
2022,6396.951660385546
2023,5635.045336470523
2024,5071.625071260431
2025,4578.899672971086
2026,4121.202732254267
2027,3719.952322426163
2028,3383.9549819965187
2029,3060.0682410856757
2030,2792.868273715759
2031,2566.2693594624534
2032,2377.932997157051
2033,2216.5292886220655
2034,2039.702661636835
2035,1877.5734311078008
2036,1693.7187084008822
2037,1530.4470822286337
2038,1367.1754560563813
2039,1203.903829884129
2040,1040.632203711877
2041,877.3605775396248
2042,714.0889513673727
2043,550.8173251951239
2044,387.54569902287176
2045,224.27407285061886
2046,61.00244667836704
2047,0.0
2048,0.0
2049,0.0
2050,0.0
