year,max_demand
2010,164.16533705415873
2011,166.63391235763402
2012,169.10248766110928
2013,171.57106296458457
2014,174.03963826805986
2015,176.50821357153512
2016,180.8358394121955
2017,185.16346525285587
2018,189.49109109351627
2019,193.81871693417662
2020,198.14634277483702
2021,197.49618302412748
2022,196.8460232734179
2023,196.19586352270838
2024,195.54570377199883
2025,194.8955440212893
2026,196.31776847596643
2027,197.73999293064355
2028,199.16221738532067
2029,200.5844418399978
2030,202.00666629467491
2031,203.7031768941826
2032,205.39968749369032
2033,207.096198093198
2034,208.79270869270573
2035,210.48921929221345
2036,211.4339826799632
2037,212.37874606771302
2038,213.32350945546278
2039,214.2682728432126
2040,215.21303623096242
2041,217.35653165908295
2042,219.50002708720345
2043,221.64352251532395
2044,223.78701794344445
2045,225.93051337156496
2046,229.42512203162877
2047,232.9197306916925
2048,236.4143393517563
2049,239.9089480118201
2050,243.40355667188385
