key,share
input.electricity,2.46302049015917E-02
input.coal_gas,8.90298497252988E-01
input.coal,4.51953888867068E-02
input.cokes,3.45553257246404E-02
input.network_gas,5.32058323407256E-03
input.crude_oil,0.00000000000000E+00
input.steam_hot_water,0.00000000000000E+00
