key,share
input.electricity,1.68809172035794E-01
input.coal_gas,3.69082226903338E-01
input.coal,1.00258323003091E-01
input.cokes,1.62081315545070E-01
input.network_gas,1.37135487809478E-01
input.crude_oil,4.01645352481304E-02
input.steam_hot_water,2.24689394550983E-02
output.not_defined,7.89864639790906E-02
